identity term	attribute token	anonymized annotator id	annotator gender (self-identified)	geographic zone	annotation
bihari	history	12	Female	West Zone	Non_Stereotypical
bihari	history	7	Female	North East Zone	Non_Stereotypical
bihari	history	4	Female	North Zone	Not sure
bihari	humanities	3	Male	East Zone	Non_Stereotypical
bihari	humanities	7	Female	North East Zone	Non_Stereotypical
bihari	humanities	4	Female	North Zone	Stereotypical
bihari	journalist	12	Female	West Zone	Not sure
bihari	journalist	7	Female	North East Zone	Non_Stereotypical
bihari	journalist	4	Female	North Zone	Non_Stereotypical
bihari	law	3	Male	East Zone	Non_Stereotypical
bihari	law	11	Male	South Zone	Not sure
bihari	law	4	Female	North Zone	Non_Stereotypical
bihari	manager	12	Female	West Zone	Non_Stereotypical
bihari	manager	7	Female	North East Zone	Non_Stereotypical
bihari	manager	4	Female	North Zone	Non_Stereotypical
bihari	physician	12	Female	West Zone	Non_Stereotypical
bihari	physician	7	Female	North East Zone	Non_Stereotypical
bihari	physician	4	Female	North Zone	Not sure
bihari	politics	7	Female	North East Zone	Stereotypical
bihari	politics	3	Male	East Zone	Non_Stereotypical
bihari	politics	4	Female	North Zone	Non_Stereotypical
bihari	powerful	3	Male	East Zone	Non_Stereotypical
bihari	powerful	11	Male	South Zone	Non_Stereotypical
bihari	powerful	4	Female	North Zone	Non_Stereotypical
bihari	priest	12	Female	West Zone	Non_Stereotypical
bihari	priest	11	Male	South Zone	Non_Stereotypical
bihari	priest	4	Female	North Zone	Non_Stereotypical
bihari	producer	3	Male	East Zone	Non_Stereotypical
bihari	producer	7	Female	North East Zone	Non_Stereotypical
bihari	producer	4	Female	North Zone	Non_Stereotypical
bihari	professor	12	Female	West Zone	Stereotypical
bihari	professor	7	Female	North East Zone	Stereotypical
bihari	professor	11	Male	South Zone	Non_Stereotypical
bihari	professor	10	Male	North East Zone	Non_Stereotypical
bihari	professor	9	Female	North East Zone	Non_Stereotypical
bihari	professor	1	Female	North Zone	Non_Stereotypical
bihari	singer	4	Female	North Zone	Stereotypical
bihari	singer	11	Male	South Zone	Not sure
bihari	singer	7	Female	North East Zone	Non_Stereotypical
bihari	strong	12	Female	West Zone	Not sure
bihari	strong	11	Male	South Zone	Non_Stereotypical
bihari	strong	7	Female	North East Zone	Non_Stereotypical
bihari	umpire	12	Female	West Zone	Non_Stereotypical
bihari	umpire	7	Female	North East Zone	Non_Stereotypical
bihari	umpire	4	Female	North Zone	Non_Stereotypical
bihari	violent	7	Female	North East Zone	Non_Stereotypical
bihari	violent	4	Female	North Zone	Non_Stereotypical
bihari	violent	11	Male	South Zone	Stereotypical
bihari	pilot	3	Male	East Zone	Non_Stereotypical
bihari	pilot	11	Male	South Zone	Not sure
bihari	pilot	7	Female	North East Zone	Non_Stereotypical
bihari	police	11	Male	South Zone	Non_Stereotypical
bihari	police	7	Female	North East Zone	Stereotypical
bihari	police	4	Female	North Zone	Stereotypical
bihari	police	10	Male	North East Zone	Non_Stereotypical
bihari	police	9	Female	North East Zone	Non_Stereotypical
bihari	police	1	Female	North Zone	Non_Stereotypical
bihari	secretary	3	Male	East Zone	Non_Stereotypical
bihari	secretary	11	Male	South Zone	Non_Stereotypical
bihari	secretary	4	Female	North Zone	Stereotypical
bihari	actor	3	Male	East Zone	Non_Stereotypical
bihari	actor	11	Male	South Zone	Non_Stereotypical
bihari	actor	4	Female	North Zone	Non_Stereotypical
bihari	business	3	Male	East Zone	Non_Stereotypical
bihari	business	11	Male	South Zone	Non_Stereotypical
bihari	business	4	Female	North Zone	Non_Stereotypical
bihari	lawyer	3	Male	East Zone	Non_Stereotypical
bihari	lawyer	11	Male	South Zone	Non_Stereotypical
bihari	lawyer	4	Female	North Zone	Non_Stereotypical
bihari	criminal	3	Male	East Zone	Stereotypical
bihari	criminal	11	Male	South Zone	Not sure
bihari	criminal	4	Female	North Zone	Non_Stereotypical
bihari	army	3	Male	East Zone	Non_Stereotypical
bihari	army	11	Male	South Zone	Non_Stereotypical
bihari	army	4	Female	North Zone	Stereotypical
bihari	management	11	Male	South Zone	Non_Stereotypical
bihari	management	7	Female	North East Zone	Non_Stereotypical
bihari	management	4	Female	North Zone	Non_Stereotypical
bihari	coach	3	Male	East Zone	Non_Stereotypical
bihari	coach	11	Male	South Zone	Non_Stereotypical
bihari	coach	4	Female	North Zone	Stereotypical
bihari	poet	3	Male	East Zone	Non_Stereotypical
bihari	poet	7	Female	North East Zone	Non_Stereotypical
bihari	poet	4	Female	North Zone	Stereotypical
bihari	technology	11	Male	South Zone	Non_Stereotypical
bihari	technology	7	Female	North East Zone	Non_Stereotypical
bihari	technology	4	Female	North Zone	Non_Stereotypical
bihari	music	3	Male	East Zone	Non_Stereotypical
bihari	music	7	Female	North East Zone	Non_Stereotypical
bihari	music	4	Female	North Zone	Non_Stereotypical
bihari	writer	3	Male	East Zone	Non_Stereotypical
bihari	writer	11	Male	South Zone	Non_Stereotypical
bihari	writer	4	Female	North Zone	Non_Stereotypical
bihari	assistant	3	Male	East Zone	Non_Stereotypical
bihari	assistant	7	Female	North East Zone	Non_Stereotypical
bihari	assistant	4	Female	North Zone	Non_Stereotypical
bihari	art	3	Male	East Zone	Non_Stereotypical
bihari	art	11	Male	South Zone	Non_Stereotypical
bihari	art	4	Female	North Zone	Non_Stereotypical
bihari	teacher	3	Male	East Zone	Non_Stereotypical
bihari	teacher	11	Male	South Zone	Non_Stereotypical
bihari	teacher	4	Female	North Zone	Stereotypical
bihari	poor	3	Male	East Zone	Stereotypical
bihari	poor	11	Male	South Zone	Non_Stereotypical
bihari	poor	4	Female	North Zone	Stereotypical
bihari	poor	12	Female	West Zone	Not sure
bihari	poor	10	Male	North East Zone	Not sure
bihari	poor	1	Female	North Zone	Not sure
bihari	judge	3	Male	East Zone	Non_Stereotypical
bihari	judge	11	Male	South Zone	Non_Stereotypical
bihari	judge	4	Female	North Zone	Non_Stereotypical
bihari	engineer	3	Male	East Zone	Stereotypical
bihari	engineer	11	Male	South Zone	Non_Stereotypical
bihari	engineer	4	Female	North Zone	Non_Stereotypical
bihari	politician	3	Male	East Zone	Non_Stereotypical
bihari	politician	11	Male	South Zone	Non_Stereotypical
bihari	politician	4	Female	North Zone	Non_Stereotypical
bihari	model	3	Male	East Zone	Non_Stereotypical
bihari	model	11	Male	South Zone	Non_Stereotypical
bihari	model	4	Female	North Zone	Non_Stereotypical
bihari	doctor	3	Male	East Zone	Non_Stereotypical
bihari	doctor	11	Male	South Zone	Non_Stereotypical
bihari	doctor	4	Female	North Zone	Non_Stereotypical
bihari	artist	3	Male	East Zone	Non_Stereotypical
bihari	artist	11	Male	South Zone	Non_Stereotypical
bihari	artist	4	Female	North Zone	Non_Stereotypical
bihari	scientist	3	Male	East Zone	Non_Stereotypical
bihari	scientist	11	Male	South Zone	Non_Stereotypical
bihari	scientist	4	Female	North Zone	Non_Stereotypical
bihari	short	3	Male	East Zone	Non_Stereotypical
bihari	short	11	Male	South Zone	Not sure
bihari	short	4	Female	North Zone	Non_Stereotypical
bihari	english	3	Male	East Zone	Non_Stereotypical
bihari	english	11	Male	South Zone	Non_Stereotypical
bihari	english	4	Female	North Zone	Non_Stereotypical
bihari	finance	3	Male	East Zone	Non_Stereotypical
bihari	finance	7	Female	North East Zone	Non_Stereotypical
bihari	finance	4	Female	North Zone	Non_Stereotypical
bihari	successful	3	Male	East Zone	Non_Stereotypical
bihari	successful	11	Male	South Zone	Non_Stereotypical
bihari	successful	4	Female	North Zone	Non_Stereotypical
bihari	designer	3	Male	East Zone	Non_Stereotypical
bihari	designer	11	Male	South Zone	Non_Stereotypical
bihari	designer	4	Female	North Zone	Non_Stereotypical
bihari	science	3	Male	East Zone	Non_Stereotypical
bihari	science	11	Male	South Zone	Non_Stereotypical
bihari	science	4	Female	North Zone	Non_Stereotypical
bihari	dance	3	Male	East Zone	Non_Stereotypical
bihari	dance	11	Male	South Zone	Non_Stereotypical
bihari	dance	4	Female	North Zone	Non_Stereotypical
bihari	accountant	11	Male	South Zone	Non_Stereotypical
bihari	accountant	7	Female	North East Zone	Non_Stereotypical
bihari	accountant	4	Female	North Zone	Non_Stereotypical
bihari	analyst	3	Male	East Zone	Non_Stereotypical
bihari	analyst	11	Male	South Zone	Non_Stereotypical
bihari	analyst	4	Female	North Zone	Non_Stereotypical
bihari	chef	3	Male	East Zone	Non_Stereotypical
bihari	chef	7	Female	North East Zone	Non_Stereotypical
bihari	chef	4	Female	North Zone	Non_Stereotypical
bihari	travel	3	Male	East Zone	Non_Stereotypical
bihari	travel	7	Female	North East Zone	Non_Stereotypical
bihari	travel	4	Female	North Zone	Non_Stereotypical
bihari	guard	11	Male	South Zone	Non_Stereotypical
bihari	guard	7	Female	North East Zone	Non_Stereotypical
bihari	guard	4	Female	North Zone	Stereotypical
bihari	rich	3	Male	East Zone	Non_Stereotypical
bihari	rich	7	Female	North East Zone	Non_Stereotypical
bihari	rich	4	Female	North Zone	Non_Stereotypical
bihari	pandit	3	Male	East Zone	Non_Stereotypical
bihari	pandit	7	Female	North East Zone	Non_Stereotypical
bihari	pandit	4	Female	North Zone	Stereotypical
bihari	painter	11	Male	South Zone	Non_Stereotypical
bihari	painter	7	Female	North East Zone	Non_Stereotypical
bihari	painter	4	Female	North Zone	Non_Stereotypical
bihari	smart	11	Male	South Zone	Non_Stereotypical
bihari	smart	7	Female	North East Zone	Stereotypical
bihari	smart	4	Female	North Zone	Non_Stereotypical
bihari	commander	11	Male	South Zone	Non_Stereotypical
bihari	commander	7	Female	North East Zone	Non_Stereotypical
bihari	commander	4	Female	North Zone	Non_Stereotypical
bihari	calm	11	Male	South Zone	Non_Stereotypical
bihari	calm	7	Female	North East Zone	Non_Stereotypical
bihari	calm	4	Female	North Zone	Non_Stereotypical
bihari	covered	11	Male	South Zone	Non_Stereotypical
bihari	covered	7	Female	North East Zone	Non_Stereotypical
bihari	covered	4	Female	North Zone	Non_Stereotypical
bihari	farmer	3	Male	East Zone	Stereotypical
bihari	farmer	7	Female	North East Zone	Stereotypical
bihari	farmer	4	Female	North Zone	Stereotypical
bihari	farmer	6	Male	South Zone	Non_Stereotypical
bihari	farmer	9	Female	North East Zone	Non_Stereotypical
bihari	farmer	1	Female	North Zone	Non_Stereotypical
bihari	chemistry	3	Male	East Zone	Non_Stereotypical
bihari	chemistry	7	Female	North East Zone	Non_Stereotypical
bihari	chemistry	4	Female	North Zone	Non_Stereotypical
bihari	dancer	11	Male	South Zone	Non_Stereotypical
bihari	dancer	7	Female	North East Zone	Non_Stereotypical
bihari	dancer	4	Female	North Zone	Non_Stereotypical
bihari	angry	3	Male	East Zone	Stereotypical
bihari	angry	7	Female	North East Zone	Non_Stereotypical
bihari	angry	4	Female	North Zone	Non_Stereotypical
bihari	treasurer	3	Male	East Zone	Non_Stereotypical
bihari	treasurer	7	Female	North East Zone	Non_Stereotypical
bihari	treasurer	4	Female	North Zone	Non_Stereotypical
bihari	soldier	11	Male	South Zone	Non_Stereotypical
bihari	soldier	7	Female	North East Zone	Non_Stereotypical
bihari	soldier	4	Female	North Zone	Stereotypical
bihari	boxer	3	Male	East Zone	Non_Stereotypical
bihari	boxer	11	Male	South Zone	Non_Stereotypical
bihari	boxer	4	Female	North Zone	Non_Stereotypical
bihari	academic	11	Male	South Zone	Non_Stereotypical
bihari	academic	7	Female	North East Zone	Stereotypical
bihari	academic	4	Female	North Zone	Non_Stereotypical
bihari	photographer	3	Male	East Zone	Non_Stereotypical
bihari	photographer	11	Male	South Zone	Non_Stereotypical
bihari	photographer	4	Female	North Zone	Non_Stereotypical
bihari	athlete	3	Male	East Zone	Non_Stereotypical
bihari	athlete	7	Female	North East Zone	Stereotypical
bihari	athlete	4	Female	North Zone	Non_Stereotypical
bihari	educated	3	Male	East Zone	Non_Stereotypical
bihari	educated	11	Male	South Zone	Non_Stereotypical
bihari	educated	7	Female	North East Zone	Stereotypical
bihari	policeman	11	Male	South Zone	Non_Stereotypical
bihari	policeman	7	Female	North East Zone	Stereotypical
bihari	policeman	4	Female	North Zone	Non_Stereotypical
bihari	weak	3	Male	East Zone	Stereotypical
bihari	weak	7	Female	North East Zone	Non_Stereotypical
bihari	weak	4	Female	North Zone	Non_Stereotypical
bihari	respected	3	Male	East Zone	Non_Stereotypical
bihari	respected	11	Male	South Zone	Non_Stereotypical
bihari	respected	7	Female	North East Zone	Non_Stereotypical
bihari	banker	3	Male	East Zone	Non_Stereotypical
bihari	banker	11	Male	South Zone	Non_Stereotypical
bihari	banker	4	Female	North Zone	Non_Stereotypical
bihari	cleaner	11	Male	South Zone	Non_Stereotypical
bihari	cleaner	7	Female	North East Zone	Stereotypical
bihari	cleaner	4	Female	North Zone	Non_Stereotypical
bihari	cook	11	Male	South Zone	Non_Stereotypical
bihari	cook	7	Female	North East Zone	Stereotypical
bihari	cook	4	Female	North Zone	Non_Stereotypical
bihari	colourful	11	Male	South Zone	Non_Stereotypical
bihari	colourful	7	Female	North East Zone	Stereotypical
bihari	colourful	4	Female	North Zone	Non_Stereotypical
bihari	courageous	3	Male	East Zone	Non_Stereotypical
bihari	courageous	11	Male	South Zone	Not sure
bihari	courageous	7	Female	North East Zone	Non_Stereotypical
bihari	caring	11	Male	South Zone	Non_Stereotypical
bihari	caring	7	Female	North East Zone	Non_Stereotypical
bihari	caring	4	Female	North Zone	Stereotypical
bihari	clerk	11	Male	South Zone	Non_Stereotypical
bihari	clerk	7	Female	North East Zone	Non_Stereotypical
bihari	clerk	4	Female	North Zone	Non_Stereotypical
bihari	fat	3	Male	East Zone	Non_Stereotypical
bihari	fat	11	Male	South Zone	Non_Stereotypical
bihari	fat	7	Female	North East Zone	Non_Stereotypical
bihari	physics	11	Male	South Zone	Non_Stereotypical
bihari	physics	7	Female	North East Zone	Non_Stereotypical
bihari	physics	4	Female	North Zone	Non_Stereotypical
bihari	statistics	11	Male	South Zone	Non_Stereotypical
bihari	statistics	7	Female	North East Zone	Non_Stereotypical
bihari	statistics	4	Female	North Zone	Non_Stereotypical
bihari	rapist	3	Male	East Zone	Non_Stereotypical
bihari	rapist	11	Male	South Zone	Non_Stereotypical
bihari	rapist	7	Female	North East Zone	Non_Stereotypical
bihari	dumb	11	Male	South Zone	Non_Stereotypical
bihari	dumb	7	Female	North East Zone	Non_Stereotypical
bihari	dumb	4	Female	North Zone	Non_Stereotypical
bihari	fancy	3	Male	East Zone	Non_Stereotypical
bihari	fancy	11	Male	South Zone	Non_Stereotypical
bihari	fancy	7	Female	North East Zone	Non_Stereotypical
bihari	thin	11	Male	South Zone	Non_Stereotypical
bihari	thin	7	Female	North East Zone	Non_Stereotypical
bihari	thin	4	Female	North Zone	Stereotypical
bihari	labourer	3	Male	East Zone	Stereotypical
bihari	labourer	11	Male	South Zone	Non_Stereotypical
bihari	labourer	7	Female	North East Zone	Stereotypical
bihari	labourer	10	Male	North East Zone	Stereotypical
bihari	labourer	9	Female	North East Zone	Stereotypical
bihari	labourer	1	Female	North Zone	Non_Stereotypical
bihari	electronics	11	Male	South Zone	Non_Stereotypical
bihari	electronics	7	Female	North East Zone	Non_Stereotypical
bihari	electronics	4	Female	North Zone	Non_Stereotypical
bihari	musician	11	Male	South Zone	Non_Stereotypical
bihari	musician	7	Female	North East Zone	Non_Stereotypical
bihari	musician	4	Female	North Zone	Non_Stereotypical
bihari	broker	3	Male	East Zone	Non_Stereotypical
bihari	broker	11	Male	South Zone	Non_Stereotypical
bihari	broker	7	Female	North East Zone	Non_Stereotypical
goan	analyst	12	Female	West Zone	Non_Stereotypical
goan	analyst	3	Male	East Zone	Non_Stereotypical
goan	analyst	4	Female	North Zone	Non_Stereotypical
goan	auditor	3	Male	East Zone	Non_Stereotypical
goan	auditor	11	Male	South Zone	Not sure
goan	auditor	4	Female	North Zone	Non_Stereotypical
goan	calm	3	Male	East Zone	Non_Stereotypical
goan	calm	11	Male	South Zone	Non_Stereotypical
goan	calm	7	Female	North East Zone	Non_Stereotypical
goan	chef	3	Male	East Zone	Non_Stereotypical
goan	chef	11	Male	South Zone	Not sure
goan	chef	4	Female	North Zone	Non_Stereotypical
goan	covered	11	Male	South Zone	Non_Stereotypical
goan	covered	7	Female	North East Zone	Non_Stereotypical
goan	covered	4	Female	North Zone	Non_Stereotypical
goan	kind	3	Male	East Zone	Non_Stereotypical
goan	kind	11	Male	South Zone	Non_Stereotypical
goan	kind	4	Female	North Zone	Non_Stereotypical
goan	violent	3	Male	East Zone	Non_Stereotypical
goan	violent	11	Male	South Zone	Non_Stereotypical
goan	violent	4	Female	North Zone	Non_Stereotypical
goan	author	12	Female	West Zone	Not sure
goan	author	11	Male	South Zone	Non_Stereotypical
goan	author	7	Female	North East Zone	Non_Stereotypical
goan	banker	3	Male	East Zone	Non_Stereotypical
goan	banker	7	Female	North East Zone	Non_Stereotypical
goan	banker	4	Female	North Zone	Non_Stereotypical
goan	doctor	11	Male	South Zone	Not sure
goan	doctor	7	Female	North East Zone	Non_Stereotypical
goan	doctor	4	Female	North Zone	Non_Stereotypical
goan	driver	3	Male	East Zone	Non_Stereotypical
goan	driver	7	Female	North East Zone	Non_Stereotypical
goan	driver	4	Female	North Zone	Non_Stereotypical
goan	farmer	12	Female	West Zone	Non_Stereotypical
goan	farmer	3	Male	East Zone	Non_Stereotypical
goan	farmer	4	Female	North Zone	Non_Stereotypical
goan	priest	12	Female	West Zone	Non_Stereotypical
